Repository,Release ID,Tag Name,Release Name,Published At,Created At,Author Username,Is Draft,Is Prerelease,Description,Release URL,Is Weekday,Year,Month,Week,Day of Week
seed-design,221722510,@seed-design/vite-plugin@0.0.27,@seed-design/vite-plugin@0.0.27,2025-05-29T04:12:08Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [9d85c16]
-   Updated dependencies [d951317]
-   Updated dependencies [b3f964d]
    -   @seed-design/css@0.0.27
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.27,true,2025,2025-05,2025-W22,4
seed-design,221797879,@seed-design/stackflow@0.0.28,@seed-design/stackflow@0.0.28,2025-05-29T10:43:27Z,2025-05-29T10:43:11Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [5337e14]
    -   @seed-design/css@0.0.28
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.28,true,2025,2025-05,2025-W22,4
seed-design,221722557,@seed-design/stackflow@0.0.27,@seed-design/stackflow@0.0.27,2025-05-29T04:12:41Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
-   Updated dependencies [9d85c16]
-   Updated dependencies [d951317]
-   Updated dependencies [b3f964d]
    -   @seed-design/css@0.0.27
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.27,true,2025,2025-05,2025-W22,4
seed-design,221797900,@seed-design/rsbuild-plugin@0.0.28,@seed-design/rsbuild-plugin@0.0.28,2025-05-29T10:43:33Z,2025-05-29T10:43:11Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [5337e14]
    -   @seed-design/css@0.0.28
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.28,true,2025,2025-05,2025-W22,4
seed-design,221722529,@seed-design/rsbuild-plugin@0.0.27,@seed-design/rsbuild-plugin@0.0.27,2025-05-29T04:12:23Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [9d85c16]
-   Updated dependencies [d951317]
-   Updated dependencies [b3f964d]
    -   @seed-design/css@0.0.27
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.27,true,2025,2025-05,2025-W22,4
seed-design,221797857,@seed-design/react@0.0.28,@seed-design/react@0.0.28,2025-05-29T10:43:21Z,2025-05-29T10:43:11Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [5337e14]
    -   @seed-design/css@0.0.28
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.28,true,2025,2025-05,2025-W22,4
seed-design,221722539,@seed-design/react@0.0.27,@seed-design/react@0.0.27,2025-05-29T04:12:29Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
-   Updated dependencies [9d85c16]
-   Updated dependencies [d951317]
-   Updated dependencies [7851a31]
-   Updated dependencies [b3f964d]
    -   @seed-design/css@0.0.27
    -   @seed-design/react-segmented-control@0.0.4
    -   @seed-design/react-pull-to-refresh@0.0.4
    -   @seed-design/react-radio-group@0.0.3
    -   @seed-design/react-text-field@0.0.3
    -   @seed-design/react-checkbox@0.0.3
    -   @seed-design/react-progress@0.0.3
    -   @seed-design/react-snackbar@0.0.4
    -   @seed-design/react-popover@0.0.6
    -   @seed-design/react-avatar@0.0.3
    -   @seed-design/react-dialog@0.0.4
    -   @seed-design/react-portal@0.0.2
    -   @seed-design/react-switch@0.0.3
    -   @seed-design/react-toggle@0.0.3
    -   @seed-design/react-tabs@0.0.5
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.27,true,2025,2025-05,2025-W22,4
seed-design,221722475,@seed-design/react-toggle@0.0.3,@seed-design/react-toggle@0.0.3,2025-05-29T04:11:53Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-toggle%400.0.3,true,2025,2025-05,2025-W22,4
seed-design,221722535,@seed-design/react-text-field@0.0.3,@seed-design/react-text-field@0.0.3,2025-05-29T04:12:26Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-text-field%400.0.3,true,2025,2025-05,2025-W22,4
seed-design,221722546,@seed-design/react-tabs@0.0.5,@seed-design/react-tabs@0.0.5,2025-05-29T04:12:35Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-tabs%400.0.5,true,2025,2025-05,2025-W22,4
seed-design,221722512,@seed-design/react-switch@0.0.3,@seed-design/react-switch@0.0.3,2025-05-29T04:12:11Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-switch%400.0.3,true,2025,2025-05,2025-W22,4
seed-design,221722543,@seed-design/react-snackbar@0.0.4,@seed-design/react-snackbar@0.0.4,2025-05-29T04:12:32Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-snackbar%400.0.4,true,2025,2025-05,2025-W22,4
seed-design,221722552,@seed-design/react-segmented-control@0.0.4,@seed-design/react-segmented-control@0.0.4,2025-05-29T04:12:38Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-segmented-control%400.0.4,true,2025,2025-05,2025-W22,4
seed-design,221722430,@seed-design/react-radio-group@0.0.3,@seed-design/react-radio-group@0.0.3,2025-05-29T04:11:38Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-radio-group%400.0.3,true,2025,2025-05,2025-W22,4
seed-design,221722527,@seed-design/react-pull-to-refresh@0.0.4,@seed-design/react-pull-to-refresh@0.0.4,2025-05-29T04:12:20Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-pull-to-refresh%400.0.4,true,2025,2025-05,2025-W22,4
seed-design,221722505,@seed-design/react-progress@0.0.3,@seed-design/react-progress@0.0.3,2025-05-29T04:12:05Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-progress%400.0.3,true,2025,2025-05,2025-W22,4
seed-design,221722442,@seed-design/react-portal@0.0.2,@seed-design/react-portal@0.0.2,2025-05-29T04:11:41Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-portal%400.0.2,true,2025,2025-05,2025-W22,4
seed-design,221722501,@seed-design/react-popover@0.0.6,@seed-design/react-popover@0.0.6,2025-05-29T04:12:02Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.6,true,2025,2025-05,2025-W22,4
seed-design,221722485,@seed-design/react-dialog@0.0.4,@seed-design/react-dialog@0.0.4,2025-05-29T04:11:56Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-dialog%400.0.4,true,2025,2025-05,2025-W22,4
seed-design,221722458,@seed-design/react-checkbox@0.0.3,@seed-design/react-checkbox@0.0.3,2025-05-29T04:11:47Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-checkbox%400.0.3,true,2025,2025-05,2025-W22,4
seed-design,221722466,@seed-design/react-avatar@0.0.3,@seed-design/react-avatar@0.0.3,2025-05-29T04:11:50Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-avatar%400.0.3,true,2025,2025-05,2025-W22,4
seed-design,221797839,@seed-design/mcp@0.0.28,@seed-design/mcp@0.0.28,2025-05-29T10:43:15Z,2025-05-29T10:43:11Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [b3da758]
    -   @seed-design/figma@0.0.28
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.28,true,2025,2025-05,2025-W22,4
seed-design,221722450,@seed-design/mcp@0.0.27,@seed-design/mcp@0.0.27,2025-05-29T04:11:44Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [4133c5e]
    -   @seed-design/figma@0.0.27
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.27,true,2025,2025-05,2025-W22,4
seed-design,221797824,@seed-design/figma@0.0.28,@seed-design/figma@0.0.28,2025-05-29T10:43:12Z,2025-05-29T10:43:11Z,github-actions[bot],false,false,"### Patch Changes

-   b3da758: Figma XML 타겟에서 instance 노드의 컴포넌트 정보를 제공합니다.
-   Updated dependencies [5337e14]
    -   @seed-design/css@0.0.28
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.28,true,2025,2025-05,2025-W22,4
seed-design,221722419,@seed-design/figma@0.0.27,@seed-design/figma@0.0.27,2025-05-29T04:11:35Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   4133c5e: 레이아웃 컴포넌트의 codegen이 default value를 정상적으로 제외하도록 수정합니다.
-   Updated dependencies [9d85c16]
-   Updated dependencies [d951317]
-   Updated dependencies [b3f964d]
    -   @seed-design/css@0.0.27
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.27,true,2025,2025-05,2025-W22,4
seed-design,221797849,@seed-design/css@0.0.28,@seed-design/css@0.0.28,2025-05-29T10:43:18Z,2025-05-29T10:43:11Z,github-actions[bot],false,false,"### Patch Changes

-   5337e14: Callout의 wrapping 동작을 수정합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.28,true,2025,2025-05,2025-W22,4
seed-design,221722496,@seed-design/css@0.0.27,@seed-design/css@0.0.27,2025-05-29T04:11:59Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   9d85c16: InlineBanner의 title 영역에 flex-shrink: 0을 추가해요
-   d951317: Color 토큰을 업데이트합니다.
-   b3f964d: Avatar의 디자인 업데이트를 반영합니다. (stroke 추가)
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.27,true,2025,2025-05,2025-W22,4
seed-design,221722520,@seed-design/codemod@0.0.25,@seed-design/codemod@0.0.25,2025-05-29T04:12:17Z,2025-05-29T04:11:34Z,github-actions[bot],false,false,"### Patch Changes

-   3d7b0dc: replace-tailwind-color cva 처리 추가 및 `-seed` prefix 토큰 확인 로직 추가
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.25,true,2025,2025-05,2025-W22,4
seed-design,219997061,@seed-design/webpack-plugin@0.0.26,@seed-design/webpack-plugin@0.0.26,2025-05-21T08:31:41Z,2025-05-21T08:31:31Z,github-actions[bot],false,false,"### Patch Changes

-   c8b2921: types 필드와 exports 필드를 수정해요
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.26,true,2025,2025-05,2025-W21,3
seed-design,219997041,@seed-design/vite-plugin@0.0.26,@seed-design/vite-plugin@0.0.26,2025-05-21T08:31:35Z,2025-05-21T08:31:31Z,github-actions[bot],false,false,"### Patch Changes

-   c8b2921: types 필드와 exports 필드를 수정해요
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.26,true,2025,2025-05,2025-W21,3
seed-design,219997029,@seed-design/rsbuild-plugin@0.0.26,@seed-design/rsbuild-plugin@0.0.26,2025-05-21T08:31:32Z,2025-05-21T08:31:31Z,github-actions[bot],false,false,"### Patch Changes

-   c8b2921: types 필드와 exports 필드를 수정해요
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.26,true,2025,2025-05,2025-W21,3
seed-design,219997050,@seed-design/codemod@0.0.24,@seed-design/codemod@0.0.24,2025-05-21T08:31:38Z,2025-05-21T08:31:31Z,github-actions[bot],false,false,"### Patch Changes

-   03aaeb1: replace-stitches-styled-color 로직 강화
    -   !important 처리 강화
    -   color가 들어갈 수 있는 다양한 복합 포맷 대응
    -   삼항연산자 변환 대응
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.24,true,2025,2025-05,2025-W21,3
seed-design,219395237,@seed-design/webpack-plugin@0.0.25,@seed-design/webpack-plugin@0.0.25,2025-05-19T05:02:38Z,2025-05-19T05:02:28Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.25,true,2025,2025-05,2025-W21,1
seed-design,219395245,@seed-design/vite-plugin@0.0.25,@seed-design/vite-plugin@0.0.25,2025-05-19T05:02:44Z,2025-05-19T05:02:28Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.25,true,2025,2025-05,2025-W21,1
seed-design,219395223,@seed-design/stackflow@0.0.25,@seed-design/stackflow@0.0.25,2025-05-19T05:02:29Z,2025-05-19T05:02:28Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.25,true,2025,2025-05,2025-W21,1
seed-design,219395255,@seed-design/rsbuild-plugin@0.0.25,@seed-design/rsbuild-plugin@0.0.25,2025-05-19T05:02:53Z,2025-05-19T05:02:28Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.25,true,2025,2025-05,2025-W21,1
seed-design,219395250,@seed-design/react@0.0.25,@seed-design/react@0.0.25,2025-05-19T05:02:50Z,2025-05-19T05:02:28Z,github-actions[bot],false,false,"### Patch Changes

-   c87ede9: Avatar Stack의 디자인을 업데이트합니다.
-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.25,true,2025,2025-05,2025-W21,1
seed-design,219395242,@seed-design/mcp@0.0.25,@seed-design/mcp@0.0.25,2025-05-19T05:02:41Z,2025-05-19T05:02:28Z,github-actions[bot],false,false,"### Patch Changes

-   c8a6d41: codegen 결과물이 import 문을 함께 반환하는 기능을 추가합니다.
-   Updated dependencies [c8a6d41]
    -   @seed-design/figma@0.0.25
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.25,true,2025,2025-05,2025-W21,1
seed-design,219395232,@seed-design/figma@0.0.25,@seed-design/figma@0.0.25,2025-05-19T05:02:35Z,2025-05-19T05:02:28Z,github-actions[bot],false,false,"### Patch Changes

-   c8a6d41: codegen 결과물이 import 문을 함께 반환하는 기능을 추가합니다.
-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.25,true,2025,2025-05,2025-W21,1
seed-design,219395231,@seed-design/css@0.0.25,@seed-design/css@0.0.25,2025-05-19T05:02:32Z,2025-05-19T05:02:28Z,github-actions[bot],false,false,"### Patch Changes

-   c87ede9: Avatar Stack의 디자인을 업데이트합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.25,true,2025,2025-05,2025-W21,1
seed-design,219395247,@seed-design/codemod@0.0.23,@seed-design/codemod@0.0.23,2025-05-19T05:02:47Z,2025-05-19T05:02:28Z,github-actions[bot],false,false,"### Patch Changes

-   1284609: feat: replace-custom-seed-design-color 직접 seed-design/css 패키지 import 하도록 변경
-   6895bd0: feat(codemod): add more cases in stitches transform
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.23,true,2025,2025-05,2025-W21,1
seed-design,217229297,@seed-design/webpack-plugin@0.0.24,@seed-design/webpack-plugin@0.0.24,2025-05-08T05:35:03Z,2025-05-08T05:35:02Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [4da536f]
    -   @seed-design/css@0.0.24
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.24,true,2025,2025-05,2025-W19,4
seed-design,217229341,@seed-design/vite-plugin@0.0.24,@seed-design/vite-plugin@0.0.24,2025-05-08T05:35:26Z,2025-05-08T05:35:02Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [4da536f]
    -   @seed-design/css@0.0.24
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.24,true,2025,2025-05,2025-W19,4
seed-design,217229335,@seed-design/stackflow@0.0.24,@seed-design/stackflow@0.0.24,2025-05-08T05:35:23Z,2025-05-08T05:35:02Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [4da536f]
    -   @seed-design/css@0.0.24
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.24,true,2025,2025-05,2025-W19,4
seed-design,217229326,@seed-design/rsbuild-plugin@0.0.24,@seed-design/rsbuild-plugin@0.0.24,2025-05-08T05:35:20Z,2025-05-08T05:35:02Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [4da536f]
    -   @seed-design/css@0.0.24
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.24,true,2025,2025-05,2025-W19,4
